BECvar,BAFAun,BAFAunp,BGxh1,BGxh2,BGxh3,BGxw1,BGxw2,BWBSdk,BWBSmk,BWBSmw,BWBSvk,BWBSwk1,BWBSwk2,BWBSwk3,CDFmm,CMAun,CMAunp,CWHdm,CWHds1,CWHds2,CWHmm1,CWHmm2,CWHms1,CWHms2,CWHun,CWHvh1,CWHvh2,CWHvm1,CWHvm2,CWHwh1,CWHwh2,CWHwm,CWHws1,CWHws2,CWHxm1,CWHxm2,ESSFdc1,ESSFdc2,ESSFdc3,ESSFdcp,ESSFdcw,ESSFdk1,ESSFdk2,ESSFdkp,ESSFdku,ESSFdkw,ESSFdm,ESSFdmp,ESSFdmw,ESSFdv1,ESSFdv2,ESSFdvp,ESSFdvw,ESSFmc,ESSFmcp,ESSFmk,ESSFmkp,ESSFmm1,ESSFmm2,ESSFmmp,ESSFmmw,ESSFmv1,ESSFmv2,ESSFmv3,ESSFmv4,ESSFmvp,ESSFmw,ESSFmw1,ESSFmw2,ESSFmwp,ESSFmww,ESSFun,ESSFunp,ESSFvc,ESSFvcp,ESSFvcw,ESSFwc1,ESSFwc2,ESSFwc3,ESSFwc4,ESSFwc5,ESSFwc6,ESSFwcp,ESSFwcw,ESSFwk1,ESSFwk2,ESSFwm,ESSFwmp,ESSFwmw,ESSFwv,ESSFwvp,ESSFxc1,ESSFxc2,ESSFxc3,ESSFxcp,ESSFxcw,ESSFxv1,ESSFxv2,ESSFxvp,ESSFxvw,ICHdk,ICHdm,ICHdw1,ICHdw2,ICHdw3,ICHmc1,ICHmc2,ICHmk1,ICHmk2,ICHmk3,ICHmk4,ICHmm,ICHmw1,ICHmw2,ICHmw3,ICHmw4,ICHvc,ICHvk1,ICHvk2,ICHwc,ICHwk1,ICHwk2,ICHwk3,ICHwk4,ICHxw,IDFdc,IDFdk1,IDFdk2,IDFdk3,IDFdk4,IDFdk5,IDFdm1,IDFdm2,IDFdw,IDFmw1,IDFmw2,IDFun,IDFww,IDFww1,IDFxc,IDFxh1,IDFxh2,IDFxh4,IDFxk,IDFxm,IDFxw,IMAun,IMAunp,MHmm1,MHmm2,MHmmp,MHun,MHunp,MHwh1,MHwh2,MHwhp,MSdc1,MSdc2,MSdc3,MSdk1,MSdk2,MSdm1,MSdm2,MSdm3,MSdv,MSmw1,MSmw2,MSun,MSxk1,MSxk2,MSxk3,MSxv,PPdh2,PPxh1,PPxh2,PPxh3,SBPSdc,SBPSmc,SBPSmk,SBPSxc,SBSdh1,SBSdh2,SBSdk,SBSdw1,SBSdw2,SBSdw3,SBSmc1,SBSmc2,SBSmc3,SBSmh,SBSmk1,SBSmk2,SBSmm,SBSmw,SBSun,SBSvk,SBSwk1,SBSwk2,SBSwk3,SWBmk,SWBmks,SWBun,SWBuns,SWBvk,SWBvks
BAFAun,1,0.8239841551,0.078508814,0.1179142767,0.1920058168,0.2166679024,0.2659521986,0.7540141826,0.5177670155,0.5646803242,0.6634884437,0.6274996446,0.74540686,0.8065763301,0.0900122207,0.8392542138,0.6636501022,0.1377640004,0.2362587427,0.4172479472,0.1645043462,0.2281551415,0.3904163376,0.3410338901,0.6478805934,0.1690748843,0.2259158927,0.2088900448,0.3187578904,0.2690207927,0.3423593104,0.5761488221,0.4457381463,0.614835154,0.1107819604,0.1517897882,0.5438589391,0.5410838191,0.6053149932,0.7537022414,0.6559298166,0.6055664031,0.7159398971,0.8306875958,0.8169833759,0.765445485,0.5796373924,0.7331191305,0.6875220106,0.6415406465,0.682439901,0.7511404154,0.7161408156,0.8425036364,0.9632019342,0.7896588481,0.8550581125,0.8150180556,0.8239889392,0.8954148889,0.800828874,0.7418878985,0.7517054281,0.8239304462,0.8857772919,0.9344904165,0.6196077887,0.5056552919,0.6283948683,0.7527984524,0.6461823454,0.9034306096,0.9634668653,0.7446585322,0.8465124175,0.7944190315,0.5599417002,0.7400007358,0.8376761714,0.6540622296,0.5471659266,0.6334443303,0.8631653897,0.7968056782,0.7118668056,0.753121258,0.6465202943,0.7698629226,0.7026339607,0.8287811519,0.918374015,0.5782497404,0.5836848733,0.6473401031,0.7105783959,0.6832240881,0.777529857,0.7379554689,0.8153958169,0.7135888396,0.4564087059,0.4298476862,0.2348586622,0.2512459232,0.3900825823,0.6180043302,0.4930822773,0.3690519928,0.4416750026,0.5077502003,0.4566310755,0.6173585602,0.5167218172,0.353076206,0.4125411831,0.4598775034,0.6957740987,0.5820442026,0.5855308608,0.7271944514,0.5262564253,0.5310640406,0.5669143404,0.6013681161,0.146352398,0.439690119,0.3803986014,0.3550015678,0.4130655356,0.4629164494,0.3504579024,0.2688662538,0.2547964459,0.5600203988,0.2412410408,0.2702048635,0.2119072642,0.2923565069,0.2691573206,0.2794345424,0.2067267045,0.2740153932,0.1590709199,0.2387790386,0.346095868,0.3171862057,0.8876610417,0.6927308052,0.4190968403,0.7048888278,0.7679457025,0.8426149026,0.9077079121,0.3277835876,0.3223221032,0.360934273,0.543317651,0.7035691885,0.6136368206,0.4235243704,0.5044747174,0.4092579095,0.4589448078,0.4633585609,0.7117054804,0.4223272499,0.5245937487,0.6290784287,0.4823531343,0.4791383693,0.5544873713,0.7034830111,0.1677923632,0.1230461566,0.1727463882,0.1309157498,0.5569733636,0.6048084637,0.5388198179,0.5494161404,0.4965838128,0.678692487,0.548866525,0.4346071295,0.4707291698,0.5465986808,0.5791558116,0.6582307214,0.654874589,0.3418496708,0.6238597823,0.5892605129,0.5546741008,0.4976258729,0.7227525621,0.5945100372,0.5865744946,0.6700961867,0.6192150296,0.9113746702,0.9690384296,0.8522226184,0.9158768424,0.8023637282,0.7539550814
BAFAunp,0.8523031547,1,0.2460102276,0.3114307464,0.4302627227,0.484362976,0.5270621402,0.783032826,0.5458702947,0.6953702085,0.7281271789,0.8023642099,0.8151146755,0.7625515413,0.2838160749,0.7429969987,0.8424796064,0.3548946052,0.5129326855,0.7266186002,0.4074921341,0.5085189683,0.7018473472,0.5972436687,0.9472202299,0.3799968981,0.3991699074,0.4239488229,0.5341850286,0.5108611728,0.5719832766,0.7139032041,0.6918351248,0.8419035492,0.3203751342,0.3892199963,0.8606019378,0.8737012974,0.8870677953,0.9763473043,0.936325374,0.8889623174,0.9231217825,0.9449483508,0.9133891178,0.9481013259,0.8805123457,0.9586614113,0.9418840561,0.9468970436,0.9665538645,0.9873239499,0.9822688856,0.9347557295,0.9223398043,0.9617231094,0.9685428896,0.9449506005,0.9181677863,0.9568167096,0.9577543707,0.9243042165,0.8880193498,0.9186380406,0.8856493677,0.9307688709,0.919954529,0.8087708282,0.9253523312,0.9788208281,0.918180954,0.9064715735,0.8983158107,0.9332478385,0.9539683884,0.9425197801,0.8474820402,0.9383273596,0.940759392,0.9063427502,0.8442152996,0.905800143,0.9632334587,0.9606585386,0.9186930252,0.8836343003,0.9012795468,0.9471922031,0.9349129696,0.9254147188,0.9419650132,0.9039594205,0.8849262326,0.9294740036,0.9716641745,0.9633384957,0.9885613599,0.9724934341,0.9914748274,0.9576618924,0.7430294638,0.7477792856,0.5150550565,0.5447327986,0.675538143,0.8146452739,0.7289020805,0.6893221323,0.7437371489,0.7835883403,0.7510466415,0.8452357867,0.7884597781,0.6545418509,0.6972253811,0.7761776326,0.8547896098,0.8303646728,0.7998187574,0.8356874104,0.7962421839,0.7954726067,0.7945560596,0.8372529736,0.3793677003,0.7670389036,0.700312293,0.6803433603,0.7040576579,0.7488993462,0.6277125543,0.5707632252,0.5294863567,0.8698553899,0.5158104631,0.5431757758,0.4815342024,0.5958149224,0.5671775207,0.5751252009,0.4762419604,0.5626229131,0.4038925036,0.4961186862,0.6239783326,0.6045038334,0.9384542425,0.9526314166,0.6266903205,0.8909493828,0.8139893021,0.8170685835,0.8308723787,0.4626009347,0.4963596649,0.4775885277,0.8722932317,0.9674537059,0.9181986416,0.7351176618,0.7846258672,0.7384904036,0.7959779118,0.7706693347,0.9705975689,0.7389639841,0.849904917,0.9189124732,0.8204137061,0.7935074578,0.859246654,0.9243333907,0.40390709,0.3345019913,0.4114382837,0.3526837745,0.8092876181,0.8528809176,0.8099569528,0.8218936304,0.746327317,0.8569564664,0.7867538159,0.7110756133,0.7390176678,0.7772440917,0.851256636,0.8582997411,0.8771887303,0.593343563,0.8209075121,0.753320143,0.8384521231,0.7554963744,0.8299246113,0.7998521579,0.806784663,0.8206458656,0.8119294658,0.8467654785,0.8616778264,0.7940897394,0.8009148722,0.7430710802,0.6120627963
BGxh1,0.3642765947,0.5095456118,1,0.9887822453,0.95855316,0.9432444272,0.9146979552,0.5505980774,0.5473043578,0.6908849034,0.6102187002,0.7117716761,0.6116691474,0.514804146,0.8605994082,0.3396346037,0.4778434309,0.8051297406,0.8472754315,0.7964198917,0.7712518644,0.7368639282,0.7513065828,0.7012427401,0.6383052769,0.6388094895,0.5483278441,0.6542169012,0.5876985999,0.6734853316,0.5908173337,0.6032945852,0.7431260397,0.6473114798,0.8468104067,0.7938525235,0.7195799528,0.7102737625,0.702480209,0.5649163401,0.6348539758,0.6718395737,0.6051207735,0.4714768053,0.4872172672,0.5452153996,0.685669964,0.5536626718,0.6004370989,0.6325086764,0.6031776858,0.5120017831,0.559875327,0.5660400614,0.4522434757,0.5634136071,0.4958477658,0.5703480048,0.5525111829,0.4838838047,0.5822284279,0.6269687727,0.6367012647,0.5783309549,0.5114898336,0.4792225572,0.6525924079,0.6838045925,0.6344148938,0.5175412894,0.5960703141,0.5092210292,0.442295553,0.5777047076,0.4698247248,0.5253035262,0.7052826524,0.6044097679,0.5645563025,0.6336823046,0.6998871703,0.6315968475,0.5039082869,0.5447352583,0.6485212518,0.6254578298,0.6358047057,0.5205986119,0.5886050213,0.5770644222,0.5014924355,0.6692211727,0.7025675815,0.6453102246,0.5657320061,0.5902079909,0.5474979542,0.5630346879,0.4794351544,0.5655581533,0.8093151357,0.7967450997,0.9204568353,0.916845527,0.8485869687,0.7095597662,0.7812812741,0.8443281075,0.8149066212,0.7806119891,0.7900549477,0.7146316393,0.7610609822,0.8503395139,0.8257830113,0.7647522001,0.6607852091,0.7029716871,0.7277131761,0.6271914496,0.7451361542,0.7651663084,0.7441108068,0.7242641007,0.9708947338,0.8022698804,0.8385275225,0.855195537,0.8276717121,0.7792929446,0.8596179766,0.9086395834,0.916724985,0.7173205405,0.9313323211,0.9191781774,0.9415780501,0.8808312454,0.9049444385,0.9094232285,0.9500810017,0.9112809517,0.9696124446,0.9230213353,0.8666513978,0.8812264702,0.4123346272,0.5736535867,0.5469788527,0.577924937,0.4510255531,0.5113645806,0.4320209576,0.4542087166,0.4873199783,0.4208997997,0.7215130748,0.6023816598,0.6690703351,0.8062838433,0.7605428608,0.8163900584,0.7800829141,0.7969700873,0.5978787364,0.7593763049,0.7233622552,0.6717801887,0.7553687532,0.7739556617,0.714919801,0.6194347512,0.9656228968,0.9907860287,0.968448335,0.9814535114,0.7407783656,0.7046250733,0.7558882365,0.7181755622,0.7888009319,0.6637369407,0.7499857425,0.8248511427,0.8030354178,0.7583842938,0.7332885036,0.6880868684,0.6783703305,0.8751750301,0.7100041614,0.7066415132,0.7440696765,0.7905932308,0.6235534249,0.7232758547,0.7355386679,0.6785315498,0.7074882709,0.4667603299,0.4120750948,0.4580948388,0.4068145176,0.4843972337,0.3518884127
BGxh2,0.3983293609,0.5441654064,0.9878353133,1,0.9854120701,0.9704790445,0.953891301,0.6101347399,0.6072628646,0.753116682,0.6576297396,0.765071077,0.6701688207,0.5705393352,0.8215159687,0.3594654546,0.491828792,0.7743619228,0.8435396346,0.8222342118,0.7438633926,0.7197359748,0.7619426669,0.702408574,0.6737015815,0.6106312504,0.5318712286,0.6332436948,0.579757836,0.6676229718,0.5874821686,0.6284693434,0.7674538506,0.6753893945,0.8118170173,0.7654088478,0.7549319517,0.741706948,0.7446592878,0.6009834327,0.6697718539,0.7066346285,0.6428185395,0.5015612659,0.518591324,0.5786720405,0.7191203711,0.5867058223,0.6346878172,0.6654262132,0.6391039139,0.5408177516,0.5913599037,0.6147369049,0.4926487077,0.5980928037,0.5272058989,0.6100019222,0.5925155935,0.5186447419,0.6235178894,0.6780827872,0.6853525978,0.6299473734,0.5628771266,0.524191641,0.6823459667,0.7024124084,0.6620031027,0.544062499,0.6196652298,0.5541631053,0.4817541998,0.6109072488,0.4989337097,0.5560682813,0.7377346261,0.6416210882,0.6064902802,0.6661075833,0.7289112934,0.6609679201,0.5380993735,0.578911522,0.6913499459,0.6709498641,0.6681431522,0.5505216615,0.620987908,0.6231192771,0.5431494933,0.7037774048,0.7419970269,0.6869227017,0.6000405237,0.6250976265,0.5866022356,0.6023296716,0.5120167103,0.6045298036,0.8531918036,0.8294380042,0.9349472599,0.9370085858,0.8859543594,0.7584201557,0.8271310528,0.8755537397,0.8556045139,0.824935648,0.8278480725,0.7604132974,0.8044504621,0.8766582951,0.8594602614,0.7920588351,0.7109157959,0.7384419336,0.7714885108,0.676675335,0.7809187413,0.8094001071,0.7887415445,0.768866605,0.971584501,0.8415671734,0.8775251677,0.8867457773,0.8745086757,0.830710784,0.9002312088,0.9338147672,0.9460178348,0.7610459144,0.954030661,0.9494083896,0.9560442044,0.8988190463,0.9240125282,0.9400815584,0.9693933662,0.9449505452,0.9781726054,0.9570887419,0.9124582399,0.9237279004,0.4396659744,0.599927053,0.5472478643,0.6050394958,0.4727354099,0.5583719438,0.4659136154,0.4481847033,0.4794163152,0.4172671241,0.7583118554,0.6421629724,0.7099899404,0.8409803942,0.8024484637,0.8501712642,0.8138691136,0.8392803143,0.6358053689,0.777265255,0.7521384933,0.714229978,0.7918103598,0.8175593737,0.7587312341,0.6687204735,0.9825027831,0.9942481787,0.9896211613,0.9825309445,0.7942007988,0.7580101194,0.8055865994,0.7708678443,0.8366376801,0.7091096565,0.8057610152,0.8708319214,0.852556817,0.8125410154,0.7788723669,0.7425715087,0.731755795,0.9193643072,0.7650013002,0.7674748437,0.7881454737,0.8383508459,0.6800289267,0.7689724301,0.7851776781,0.7339045863,0.7639280237,0.516480595,0.4546656152,0.5102654751,0.452750567,0.5236583623,0.3761642943
BGxh3,0.4547867678,0.6139657284,0.9503479459,0.9838362373,1,0.9935676396,0.9889849871,0.6774890033,0.6606269309,0.8182706115,0.7219310292,0.8357020705,0.7408318953,0.6360705041,0.797553703,0.4089857354,0.5506790013,0.7745102511,0.8725642002,0.8803351231,0.755859585,0.7477655881,0.8165088637,0.7448056173,0.7464055478,0.6205720721,0.5515301981,0.6533740234,0.6164351858,0.6950197859,0.6249064249,0.6863976311,0.8233102077,0.743069305,0.799875386,0.7720372517,0.8244731939,0.8106371747,0.8178578991,0.6729344775,0.7419790075,0.777613581,0.7164819439,0.5669953046,0.5854682005,0.648919203,0.7896771749,0.6561349062,0.7058512303,0.7365826708,0.7104831619,0.6076165572,0.6609892735,0.6883257901,0.5589200468,0.6702868519,0.5959881088,0.6833041851,0.6643132051,0.586369899,0.6975364481,0.7526852401,0.7591719769,0.703964224,0.6315032381,0.5919963341,0.7537265651,0.7673977976,0.7321769233,0.6115745794,0.6884583456,0.6245423734,0.5472908251,0.6839429353,0.565336596,0.6259700515,0.8087450936,0.7162745901,0.6805120809,0.7387995279,0.7979284263,0.7316187541,0.6078887325,0.6509624396,0.7670133537,0.7454106073,0.7402237571,0.6192500238,0.6925706054,0.6972320754,0.6136310328,0.7725527859,0.8133438729,0.7574066425,0.6687496674,0.6948551262,0.6581031015,0.6730589958,0.578220375,0.6729442237,0.917623989,0.891624087,0.9659093865,0.9720504441,0.9423693424,0.8289736719,0.8896958101,0.9311929415,0.918425733,0.8932177937,0.8926165958,0.8336392187,0.8741579614,0.9297401762,0.9187792383,0.8561462642,0.7832630431,0.8103224242,0.8423478914,0.7481469563,0.8504445454,0.8794787002,0.8588593668,0.8417404786,0.9743545828,0.9037379377,0.9321948818,0.9393883844,0.9338885328,0.8951555327,0.9526137594,0.9716612377,0.9808874706,0.8320200803,0.9849523119,0.9856296589,0.9798666934,0.9409234597,0.9610741265,0.9780118751,0.9905819685,0.9818105464,0.9860190395,0.9872605261,0.9627644916,0.9683390938,0.4999529006,0.6694348545,0.5932281847,0.6738296762,0.5320329494,0.6248675874,0.5269999743,0.4793039043,0.5115346561,0.4501696444,0.827653104,0.7149295483,0.7817291876,0.9021490127,0.871107436,0.9096591087,0.8778555748,0.9037958018,0.7098009748,0.8375638622,0.8202781576,0.7872782511,0.8566513311,0.8816817518,0.8261342823,0.7423405727,0.9919223463,0.9826973021,0.9978098792,0.9788920315,0.8649900029,0.8307025103,0.875691166,0.840687928,0.9025177064,0.7829603436,0.8745530909,0.9322772545,0.9170312731,0.8811082853,0.8511959337,0.8159853393,0.8059968442,0.966927274,0.8375290755,0.8357757233,0.8596127331,0.9047580495,0.7503587308,0.8402050978,0.8569944509,0.806689836,0.836373118,0.5818243049,0.5155719142,0.5732743343,0.5122776394,0.5858172096,0.4234071369
BGxw1,0.4688585637,0.6473024947,0.929677877,0.9661194647,0.9933286301,1,0.9910237874,0.6835453973,0.6445252182,0.8148189536,0.7153762017,0.8443970343,0.748431972,0.6372953969,0.7973536288,0.4187101105,0.5753258463,0.7730407491,0.8777169372,0.8985853963,0.7611599023,0.762083306,0.8363373813,0.7545397256,0.7828776589,0.627696322,0.5530726277,0.6564738104,0.6249107323,0.7057623395,0.6381154882,0.6889583893,0.829370639,0.7611817591,0.7991865422,0.7762457317,0.8592337237,0.8467485102,0.8490530208,0.7089627303,0.7786660302,0.8091142396,0.7438245934,0.5959128845,0.6100416738,0.6795444609,0.8220002169,0.6913878468,0.7404493268,0.7755084301,0.7501754989,0.646372357,0.7004112584,0.7079638068,0.5757217364,0.6958506408,0.6208776432,0.706166596,0.6834150663,0.6109207669,0.7234151413,0.7788729056,0.7750322945,0.7229653494,0.6473210843,0.6123885098,0.7869653437,0.7934520857,0.7666099236,0.6469181453,0.7206662441,0.6373695277,0.5606029769,0.7091137961,0.5923946214,0.6525135514,0.8351376422,0.74245776,0.7005236452,0.7678756904,0.8256813752,0.7630934932,0.6336584108,0.6792452287,0.7913837939,0.7584789696,0.7686895324,0.6494785492,0.7237693954,0.7145285147,0.6319621511,0.8143784751,0.8483116455,0.7964464227,0.7097740609,0.7362175077,0.6942254591,0.7120552736,0.6142664004,0.7139237047,0.9346588386,0.9155785648,0.9707078279,0.9836889558,0.9534010206,0.8399690216,0.8965607981,0.9540810009,0.9397679498,0.9116724655,0.9119489437,0.8505671044,0.8909336753,0.9434591806,0.9303490178,0.8811929832,0.7958215102,0.8279352708,0.8523467173,0.7541436478,0.8676387428,0.8966390578,0.8702708575,0.8591896111,0.9669867574,0.9323984444,0.9591915654,0.9636939339,0.9531091637,0.919639932,0.9601223364,0.9879733538,0.9860334639,0.8659566157,0.9888492867,0.9886822401,0.982733897,0.9518350816,0.9713566697,0.9912117557,0.9962305622,0.9947256499,0.9847984805,0.9871722863,0.9742001523,0.9833272062,0.527138383,0.7036821814,0.6063514642,0.6947333724,0.5454200828,0.6279540444,0.5351245928,0.4827402963,0.5199306606,0.4543798552,0.863155039,0.7527907047,0.8198238264,0.9247334836,0.8916296858,0.9384694098,0.9104330066,0.9298661113,0.744995695,0.8594059736,0.8507807409,0.8214977111,0.8939040937,0.9139200019,0.8630837851,0.7748985808,0.9857146794,0.9729485045,0.9939503442,0.9705260021,0.8864340992,0.8561326334,0.8989400537,0.8697653368,0.9125196598,0.7976051765,0.890611694,0.9457038211,0.9320481932,0.8933604351,0.876810667,0.8342845022,0.8308640003,0.9653576156,0.8501147723,0.8400212717,0.8858114974,0.9179736553,0.7592544705,0.8487601669,0.8688031522,0.8151179423,0.8483702253,0.5932800839,0.530235307,0.5816951629,0.5218997185,0.5823958013,0.4197857179
BGxw2,0.4961142425,0.6632433274,0.8878950895,0.9436280482,0.9877978069,0.9904109545,1,0.7321139013,0.7057110264,0.8672471401,0.7545762418,0.8813333664,0.7945222614,0.6875276317,0.7278665037,0.4368041914,0.5791769394,0.7231847092,0.8529822558,0.8978974904,0.7153089505,0.7247060339,0.8279587329,0.7382377154,0.7936371616,0.581034874,0.5250892836,0.6231980921,0.6074896396,0.6721205852,0.6152157274,0.703535055,0.8342678382,0.7729676737,0.7386202362,0.7263753454,0.8693075772,0.8514943773,0.8680497263,0.7255846672,0.7916376494,0.8249165978,0.7695155388,0.6149619014,0.6343250508,0.6998997908,0.8353449155,0.7067904628,0.7563781629,0.7821547838,0.7596625865,0.6529284416,0.707930172,0.7412567168,0.6064674769,0.7145647992,0.6395573025,0.7338516323,0.7150905729,0.6343967057,0.750181454,0.8092180826,0.8086133475,0.7594271075,0.6855694911,0.6439503753,0.7949333549,0.7967384192,0.7723933816,0.6549724079,0.7273184682,0.6737776145,0.5940320018,0.7323428552,0.6117175348,0.6733319888,0.8517998974,0.7670208609,0.7314426392,0.7863534479,0.8379453402,0.7763072924,0.6569450568,0.7014729938,0.8178840524,0.7936942495,0.787356077,0.6678771476,0.7421304668,0.747411324,0.6629438139,0.8190701144,0.86193701,0.8079332144,0.7179793125,0.744430064,0.711422347,0.7268258905,0.626724776,0.724575325,0.9552449529,0.9260820785,0.9614549291,0.9751728847,0.9677546502,0.8693514204,0.9186423989,0.9578515822,0.9542261022,0.9342818275,0.9311206702,0.8807838428,0.9181565642,0.9491029782,0.9448929993,0.8888091364,0.8278166612,0.8523153777,0.8828593192,0.7917898478,0.8895909133,0.9220278599,0.8993766661,0.8867059082,0.9429088585,0.9392065064,0.9622998686,0.9625769618,0.970872722,0.9420482306,0.9799537446,0.9802886075,0.9893775692,0.880001665,0.9834962706,0.9907645216,0.9701350266,0.9428541325,0.9605941083,0.9860667294,0.9816469913,0.9924628306,0.96382247,0.9944230108,0.9905244484,0.9906869184,0.5431754479,0.7116712118,0.5978689061,0.7092680062,0.5621586225,0.6673969492,0.563336342,0.4715810782,0.5016058188,0.4468583869,0.8702131291,0.7672879825,0.8317342658,0.9367224836,0.9165205452,0.9420904664,0.9138281192,0.9435418637,0.7625293139,0.8595872199,0.8554617191,0.8363041681,0.8971377127,0.9238323619,0.872756073,0.8012645713,0.9749663653,0.9429552598,0.9793323048,0.9448770005,0.9166226827,0.8851658634,0.9241414729,0.8950004592,0.9415146934,0.8331119404,0.9221434288,0.9674053257,0.9571656434,0.9259809607,0.8993711628,0.8676177102,0.8623934736,0.9863080447,0.8876237366,0.8847225068,0.9067570157,0.9441517459,0.7985210059,0.8818239012,0.9023889207,0.8570298253,0.8867600375,0.6337313177,0.5630931281,0.6250425095,0.5602303044,0.6215518189,0.4482302751
BWBSdk,0.7933475015,0.7843246386,0.2914608078,0.3903062212,0.5124202151,0.5326739602,0.6168872788,1,0.8858281394,0.9236482822,0.8530015709,0.8866568626,0.973071531,0.9798510396,0.2257677207,0.5766699277,0.5464056053,0.267937349,0.4269151594,0.6411569397,0.2878397354,0.3439699039,0.5395626785,0.4483883818,0.7632195582,0.2382495909,0.2629484279,0.2855909358,0.3538863409,0.3705221954,0.3831716757,0.6384593719,0.6287333484,0.6970779862,0.2499084197,0.2827461108,0.7261970026,0.7045258292,0.7958409826,0.7767103536,0.7497926287,0.7413742978,0.7900131029,0.7222045916,0.7323892495,0.7538410096,0.7276580315,0.744250118,0.7516901431,0.735047382,0.764265087,0.7055188546,0.730890334,0.9292096841,0.8721374773,0.7880894449,0.761691305,0.8314059216,0.8322250915,0.7889556368,0.8448719206,0.9098415845,0.89420863,0.9482231302,0.959453275,0.9075919389,0.7156034906,0.608878087,0.6959611293,0.6917653026,0.662005484,0.9130710403,0.8646238322,0.7629314042,0.7241060888,0.7372451566,0.7187878728,0.7968268451,0.8618328577,0.7353926818,0.6903948068,0.7059347966,0.7829372841,0.7742024924,0.8364449994,0.8758462426,0.7349592672,0.7229089247,0.741110936,0.9016529934,0.8783752784,0.7214766748,0.7653230437,0.792707638,0.7444607323,0.7470459747,0.8123965935,0.7954768257,0.7493545868,0.7773969758,0.7571079914,0.6807134691,0.5063560403,0.5354726105,0.689943186,0.8547337146,0.78160282,0.6445247908,0.7289432275,0.7811353896,0.7206986057,0.835524637,0.7856104821,0.6171259151,0.6812921814,0.6586688406,0.8939337269,0.7508006177,0.8083708633,0.9031811496,0.7364430063,0.7912650986,0.8064850033,0.8185459168,0.3981427838,0.7201328816,0.6824173365,0.6394949135,0.7442560996,0.7924120597,0.6850177081,0.5631858374,0.5724608552,0.7932860354,0.5394747897,0.5880642345,0.4900311415,0.5548431812,0.5458679684,0.5942782903,0.5004254371,0.5991350246,0.4294691389,0.5775711358,0.7001426049,0.6627509715,0.6944082464,0.6895595693,0.4119379034,0.7004683126,0.6230490491,0.9138263893,0.7789033593,0.3011298319,0.3087549251,0.3078641866,0.7424625424,0.8023449644,0.7868951395,0.6874709968,0.7629924101,0.6718741139,0.693441681,0.7438534037,0.7972229997,0.5935070457,0.6896881121,0.8106837976,0.7096603368,0.7504437225,0.7765807418,0.8758576299,0.4606153949,0.3789325228,0.4763692973,0.3836664501,0.8554893395,0.8777999986,0.8231578836,0.8414640177,0.8002337873,0.8480167476,0.8710507181,0.7559944082,0.7933886186,0.8613555642,0.8138130713,0.9123555467,0.8973125124,0.6944636594,0.90505883,0.9299673517,0.7942952935,0.7968665396,0.9576617241,0.8274657653,0.8518298152,0.9267135702,0.9129633018,0.9560625772,0.8892833874,0.9717149072,0.9246469706,0.8107998744,0.6018086968
